70_oiybhio.cpp;0;461_Loner0822.cpp;100.0;1;511_anson370.cpp;73.5;2;221_buyaojiaowobisai.cpp;70.7;
395_harshal_78.cpp;3;235_pekopeko.cpp;100.0;
718_tzhuan.cpp;4;707_liu_shen.cpp;96.8;5;560_dp_82.cpp;71.2;6;69_xh286286.cpp;70.7;
761_cyh00.cpp;7;615_Mandrenkov.cpp;96.5;
85_hn2zzzz1996.cpp;8;822_veeranjaneyulus.cpp;89.8;9;805_lky-d.cpp;84.9;
730_abels1.cpp;10;210_Hdddd.cpp;84.8;
115_CE_RE_WAyitiaolong.cpp;11;545_ple13.cpp;78.3;12;104_ykx_akks.cpp;69.8;
365_s4chin.cpp;13;724_zhou199812.cpp;78.2;14;245_ychzhou.cpp;72.7;
65_radiancesheep.cpp;15;283_ankit_6776.cpp;77.1;16;721_somanaik.cpp;71.1;
854_HaoNan-Yang.cpp;17;29_polonez.cpp;76.9;
382_zhe-zhuan-tang-shou.cpp;18;330_ChenQuanWei7.cpp;76.7;
884_plustone.cpp;19;685_fred163.cpp;76.6;
836_li-zi-he.cpp;20;414_breathe.cpp;76.0;
849_WillTsai.cpp;21;701_z_limbo.cpp;74.3;
822_veeranjaneyulus.cpp;22;805_lky-d.cpp;74.2;
511_anson370.cpp;23;461_Loner0822.cpp;73.5;24;721_somanaik.cpp;70.5;
461_Loner0822.cpp;25;221_buyaojiaowobisai.cpp;70.7;
686_qian-li-zhao-zhao--dKt6imJbDf.cpp;26;34_scut_dell.cpp;70.2;
292_yetingqiaqia.cpp;27;269_jasxu.cpp;70.2;
707_liu_shen.cpp;28;560_dp_82.cpp;69.6;
526_chang_you_ren.cpp;29;12_wnjxyk.cpp;69.0;
