726_AhmedEzzat.cpp;0;205_yongwhan.cpp;100.0;1;354_Tpist.cpp;100.0;2;315_smitmangukiya.cpp;100.0;
354_Tpist.cpp;3;205_yongwhan.cpp;100.0;4;315_smitmangukiya.cpp;100.0;
47_WJTung.cpp;5;305_dont_panic.cpp;100.0;
59_lucifer1004.cpp;6;286_1-of-the-4-cats.cpp;100.0;
293_seeean.cpp;7;206_ddmike.cpp;100.0;8;609_Purslane.cpp;98.3;
657_Georgelmy.cpp;9;581_maddigerati.cpp;100.0;10;101_tonyli0000.cpp;98.3;
715_davidwang10010.cpp;11;476_thewisp.cpp;100.0;12;576_tryyitry.cpp;93.9;
315_smitmangukiya.cpp;13;205_yongwhan.cpp;100.0;
328_minhaoxu.cpp;14;287_tdteach.cpp;98.5;
71_anthonyhkf.cpp;15;687_CrossLuna.cpp;98.5;
554_trying-hard-2020.cpp;16;278_killer_z.cpp;98.4;
609_Purslane.cpp;17;206_ddmike.cpp;98.3;
101_tonyli0000.cpp;18;581_maddigerati.cpp;98.3;19;226_astrowu.cpp;92.8;
227_sky_io.cpp;20;171_pkucoin.cpp;98.2;
556_BrunoTissei.cpp;21;54_huzecong.cpp;96.7;
80_yuanzwan.cpp;22;66_jiah.cpp;96.1;
638_charlespat.cpp;23;582_kinssang.cpp;94.9;
576_tryyitry.cpp;24;476_thewisp.cpp;93.9;25;323_Joseph1314.cpp;92.3;
663_anlewy.cpp;26;131_Kiona1018.cpp;93.5;
79_cai_lw.cpp;27;69_RsEnts.cpp;93.3;
61_chirag11032000.cpp;28;402_lamductan.cpp;93.3;
323_Joseph1314.cpp;29;226_astrowu.cpp;93.1;
