51_Akatsuki_.cpp;0;189_firee.cpp;100.0;1;490_jljljljljl.cpp;78.1;
449_EthanLeaningCPP.cpp;2;350_chaoqin-li.cpp;89.2;
743_16kumar01rishabh.cpp;3;134_CosmicWolf.cpp;85.2;4;138_polansky.cpp;78.1;
457_o0o0o0o0o0.cpp;5;150_y119777.cpp;80.0;
424_wnjxyk.cpp;6;70_secundus.cpp;82.1;7;714_zdragon.cpp;71.4;
157_martin20150405.cpp;8;405_notbad123456.cpp;75.0;9;578_kartikdutt18.cpp;70.3;
4_hitonanode.cpp;10;247_chelly-6.cpp;76.1;
138_polansky.cpp;11;134_CosmicWolf.cpp;78.1;
137_dacdodinh99.cpp;12;203_sohelH.cpp;74.0;13;332_Wenwen326.cpp;71.4;
230_da-ben-5.cpp;14;265_Speedy.cpp;75.8;27;263_tomarint.cpp;66.6;
6_pedrohlf.cpp;16;102_NEU20133823.cpp;72.7;
663_wifiii.cpp;17;189_firee.cpp;71.4;18;490_jljljljljl.cpp;68.7;
695_fosters.cpp;19;637_williamchenwl.cpp;68.9;
56_fdironia.cpp;20;418_leetcodedocteel.cpp;68.9;
476_b99202021.cpp;21;323_eunoia_1729.cpp;74.0;
44_ykx_akks.cpp;22;158_Tatami.cpp;68.0;23;208_Atul_Raghuwanshi.cpp;76.9;
518_architb1703.cpp;24;421_ASOP.cpp;75.0;
640_charan_singh.cpp;25;116_cmaster_.cpp;71.4;
532_dk1108.cpp;26;407_RelaxTime.cpp;65.7;
353_krammer0.cpp;15;265_Speedy.cpp;65.5;
332_Wenwen326.cpp;28;305_liao119.cpp;66.6;
414_vineet_sharma.cpp;29;158_Tatami.cpp;68.0;
