505_bl2003.java;0;122_sevenlol.java;100.0;1;598_xiaojian9527.java;93.5;2;461_iejepwy.java;89.1;3;212_Aircy.java;88.3;4;664_dcli.java;75.0;5;375_z123k3.java;74.2;
290_YuhanWu.java;6;425_luo122174088.java;96.2;7;600_i30361.java;80.4;8;212_Aircy.java;77.5;
122_sevenlol.java;9;598_xiaojian9527.java;93.5;10;461_iejepwy.java;89.1;11;212_Aircy.java;88.3;12;664_dcli.java;75.0;13;375_z123k3.java;74.2;
461_iejepwy.java;14;664_dcli.java;90.0;15;598_xiaojian9527.java;77.9;16;212_Aircy.java;72.7;
598_xiaojian9527.java;17;212_Aircy.java;90.0;
322_cloudstrife0142.java;18;575_liusandao.java;84.7;19;507_tblaliang.java;78.0;
350_gaoshuhua1956.java;20;125_megaspazz.java;81.8;
404_jonasliu.java;21;271_fanstyle.java;81.1;22;701_sneakyburro.java;73.4;
701_sneakyburro.java;23;699_water4ye.java;76.9;24;271_fanstyle.java;73.1;
624_haroldli.java;25;249_kazuya-w.java;75.5;
588_nanotrt2333.java;26;288_Centurion7.java;75.5;
443_BingleLove.java;27;165_anhpp.java;73.3;
690_Hughstudy.java;28;600_i30361.java;73.1;
425_luo122174088.java;29;384_Final20.java;72.5;
