474_lkh1018.cpp;0;202_cyn3966.cpp;100.0;1;351_ai-xue-xi-13.cpp;98.2;2;479_li-zi-he.cpp;85.7;3;245_ShidaLei.cpp;83.9;4;173_BirdyC.cpp;78.5;5;32_chenhao4.cpp;82.1;
205_duangduang1.cpp;6;195_qing-zhu-3.cpp;98.5;
351_ai-xue-xi-13.cpp;7;202_cyn3966.cpp;96.6;8;479_li-zi-he.cpp;86.2;9;32_chenhao4.cpp;83.3;10;245_ShidaLei.cpp;81.0;11;189_fli.cpp;78.9;
723_Marmaduke.cpp;12;128_togo-5.cpp;96.9;
416_yang-yang-yang-h.cpp;13;355_shui-jue-shui-jue-zai-shui-jue.cpp;94.9;
512_helloworld201801.cpp;14;136_tylerwang.cpp;88.6;29;30_zerotrac2.cpp;81.1;
202_cyn3966.cpp;16;479_li-zi-he.cpp;86.2;17;245_ShidaLei.cpp;82.7;18;173_BirdyC.cpp;78.9;
719_kevinchen147.cpp;19;143_dut200901102.cpp;90.9;
231_qiye-5.cpp;20;173_BirdyC.cpp;85.9;
670_adayxiang.cpp;21;247_regentropfenbinacs.cpp;88.2;
106_nakari1124.cpp;22;171_zhudiwei.cpp;86.6;23;188_McCheng.cpp;78.4;24;379__o-_-d.cpp;76.9;
646_zaozhe.cpp;25;151_panpeng.cpp;90.4;
60_coder206.cpp;26;245_ShidaLei.cpp;81.0;
502_ttzztztz.cpp;27;457_hui-cao.cpp;82.4;
30_zerotrac2.cpp;15;136_tylerwang.cpp;80.3;
98_hcx11333.cpp;28;172_nike0good.cpp;78.8;
