641_caeuassaadps.java;0;336_ze-fan.java;100.0;1;524_ljzhanglc.java;86.0;
183_ychen-6.java;2;412_snia.java;98.9;3;214_chao-yi-xing-long.java;87.6;4;251_bl2003.java;84.0;
671_alexDeepspace.java;5;398_happyleetcode.java;97.7;6;251_bl2003.java;88.3;7;635_chitrang3094.java;83.7;8;743_solon-foot.java;80.0;
462_tu-bo-shu-8.java;9;706_rickon-7.java;93.8;10;586_hermanurikh.java;92.6;11;265_payall4u.java;82.4;
586_hermanurikh.java;12;706_rickon-7.java;86.8;13;265_payall4u.java;81.6;14;431_SiyC.java;80.4;
635_chitrang3094.java;15;743_solon-foot.java;86.6;16;251_bl2003.java;86.0;17;398_happyleetcode.java;81.8;
214_chao-yi-xing-long.java;18;412_snia.java;86.6;19;251_bl2003.java;85.0;
251_bl2003.java;20;398_happyleetcode.java;86.3;21;412_snia.java;83.1;22;743_solon-foot.java;82.2;
524_ljzhanglc.java;23;336_ze-fan.java;86.0;24;455_ChelsieZ.java;86.0;25;149_REWFALTQ.java;83.3;
686_blueye.java;26;549_smallsunjj.java;82.5;
149_REWFALTQ.java;27;575_krantarat.java;81.3;28;455_ChelsieZ.java;81.3;
706_rickon-7.java;29;179_virgilma-2.java;80.3;
