429_sallyyao2001.py;0;462_user6059H.py;57.8;1;168_habaj.py;50.7;2;432_moontree-3.py;35.8;
856_navin0706.py;3;690_xyzzzzzzzz.py;53.3;4;529_CUIJIAHAO.py;23.5;5;500_AsiaDanceKing.py;21.6;6;801_insane_reckless.py;16.9;
462_user6059H.py;7;168_habaj.py;32.5;
756_giftwei.py;8;388_je390.py;28.9;
91_simonwux1.py;9;366_fanciest.py;27.6;
690_xyzzzzzzzz.py;10;500_AsiaDanceKing.py;20.8;11;801_insane_reckless.py;16.5;
801_insane_reckless.py;12;500_AsiaDanceKing.py;16.8;
