850_Samantha0929.py;0;102_wxy9018.py;100.0;
1001_shiridisaiprasad.py;1;875_riki_slark.py;100.0;2;731_MagiChaser.py;100.0;
150_simpleson.py;3;293_Gowe.py;100.0;4;212_huangjy229.py;100.0;5;203_hanhsienhuang.py;100.0;6;194_mapleisle.py;100.0;7;760_mkawa222.py;100.0;8;645_ljpsy.py;100.0;9;633_ben3003neb.py;100.0;10;408_lvdehuaiying.py;100.0;
194_mapleisle.py;11;408_lvdehuaiying.py;100.0;12;293_Gowe.py;100.0;13;212_huangjy229.py;100.0;14;203_hanhsienhuang.py;100.0;15;760_mkawa222.py;100.0;16;645_ljpsy.py;100.0;17;633_ben3003neb.py;100.0;
212_huangjy229.py;18;645_ljpsy.py;100.0;19;633_ben3003neb.py;100.0;20;408_lvdehuaiying.py;100.0;21;293_Gowe.py;100.0;22;203_hanhsienhuang.py;100.0;
206_nianyi.py;23;956_Little_Chen.py;100.0;24;91_akigeor.py;100.0;
203_hanhsienhuang.py;25;760_mkawa222.py;100.0;26;645_ljpsy.py;100.0;27;633_ben3003neb.py;100.0;28;408_lvdehuaiying.py;100.0;29;293_Gowe.py;100.0;
