1019_Struggle20.cpp;0;550_itsing7.cpp;100.0;1;53_txingml.cpp;100.0;2;895_beatyesterdayJ.cpp;100.0;3;791_sudo_Yiii.cpp;100.0;
104_ZeroLJ.cpp;4;830_shakibahmed01999.cpp;100.0;5;730_Jacky_50.cpp;100.0;6;891_qyl916.cpp;100.0;
107_littledva.cpp;7;636_thuxyj.cpp;100.0;8;382_chuka231.cpp;100.0;9;149_lozy219.cpp;100.0;10;140_CosmicWolf.cpp;100.0;
106_balakrishnan_v.cpp;11;814_rarakasm.cpp;100.0;12;477_aging.cpp;100.0;13;172_blackskygg.cpp;100.0;
114_Sambhu98.cpp;14;703_mo-ming-qi-miao.cpp;100.0;15;646_Or1.cpp;100.0;16;558_abels1.cpp;100.0;17;464_improvingzero.cpp;100.0;18;3_kirika-comp.cpp;100.0;19;353_yetingqiaqia.cpp;100.0;20;314_xiaok0707.cpp;100.0;21;216_zhuziyu-edward.cpp;100.0;
112_jyq_.cpp;22;982_idiotic.cpp;100.0;23;815_colinchen94.cpp;100.0;24;419_wifiii.cpp;100.0;25;347_oldyan.cpp;100.0;26;313_qwerty-d.cpp;100.0;
109_ac130h.cpp;27;738_ustcsse301.cpp;100.0;28;163_FighterNan.cpp;100.0;
517_wyj20154348.cpp;29;1004_abhi698_mnnit.cpp;100.0;
