0_huangyuyang.cpp;0;73_zyyyyy-25.cpp;100.0;1;86_implicit.cpp;100.0;2;9_wnjxyk.cpp;100.0;3;93_0219nice.cpp;100.0;4;61_louis_matteo.cpp;100.0;
30_scut_dell.cpp;5;18_he-yu-am.cpp;100.0;6;23_Megumi-cs.cpp;100.0;7;99_Time-Limit.cpp;100.0;8;96_caozl-2.cpp;100.0;9;60_aging.cpp;100.0;
23_Megumi-cs.cpp;10;18_he-yu-am.cpp;100.0;11;60_aging.cpp;100.0;12;99_Time-Limit.cpp;100.0;13;96_caozl-2.cpp;100.0;
36_LighTcml.cpp;14;19_liouzhou_101.cpp;100.0;15;34_zscnash.cpp;100.0;16;27_ZhuolinYang.cpp;100.0;
34_zscnash.cpp;17;19_liouzhou_101.cpp;100.0;18;27_ZhuolinYang.cpp;100.0;
27_ZhuolinYang.cpp;19;19_liouzhou_101.cpp;100.0;
18_he-yu-am.cpp;20;99_Time-Limit.cpp;100.0;21;96_caozl-2.cpp;100.0;22;60_aging.cpp;100.0;
56_ldd123456.cpp;23;95_liuyubobobo.cpp;100.0;24;74_Grave_Me_Gray_For_You.cpp;100.0;25;32_acw_yxc.cpp;100.0;
78_18099226897.cpp;26;55_SillyG.cpp;100.0;
94_gou-sha.cpp;27;53_superj.cpp;100.0;
32_acw_yxc.cpp;28;95_liuyubobobo.cpp;100.0;29;74_Grave_Me_Gray_For_You.cpp;100.0;
