239_Monologue-S.cpp;0;238_itsing7.cpp;100.0;1;835_Shailendra_NIT.cpp;97.5;
766_OneDirection.cpp;2;164_alien-3.cpp;100.0;3;182_randomname1234.cpp;94.7;
877_wa_king.cpp;4;143_vipjml.cpp;100.0;5;326_jheng-ying.cpp;100.0;6;664_hongrubb.cpp;89.7;
326_jheng-ying.cpp;7;143_vipjml.cpp;100.0;8;664_hongrubb.cpp;91.6;
117_kelvinzhu.cpp;9;254_rign-LR7Rq2TRuq.cpp;100.0;10;804_haibo6.cpp;90.0;
651_Time_Space.cpp;11;237_cqupt_lc.cpp;100.0;12;274_ahoyyy.cpp;94.0;
835_Shailendra_NIT.cpp;13;238_itsing7.cpp;97.5;
175_penukonda.cpp;14;103_ychzhou.cpp;95.0;
899_luckcul.cpp;15;4_heyshb.cpp;96.1;
2_int65536.cpp;16;17_hamlet_fiis.cpp;94.8;
567_zoulc.cpp;17;427_Garendos.cpp;96.0;
515_aviral081199.cpp;18;258_shrisant805.cpp;96.0;
182_randomname1234.cpp;19;144_haidixiansheng2020.cpp;100.0;20;164_alien-3.cpp;94.7;
664_hongrubb.cpp;21;169_neymaw.cpp;97.9;22;143_vipjml.cpp;89.7;
761_catnipan.cpp;23;540_summer-270.cpp;95.4;
84_Mandrenkov.cpp;24;253_jasxu.cpp;96.1;
825_yuanye-2.cpp;25;529_yescoolkuai-le.cpp;97.6;
527_lckdz_sfpotato.cpp;26;444_Adancito.cpp;91.8;
516_Code_Morghulis.cpp;27;349_user6353p.cpp;87.3;
926_xiaok0707.cpp;28;640_cherylyigi.cpp;93.1;
947_xiabin.cpp;29;260_vkjha1010.cpp;92.0;
