855_changeme.java;0;1011_BlahBlah13.java;90.0;1;235_fighting_for_flag.java;85.7;2;523_hdchen.java;83.3;
95_nirvana_rsc.java;3;477_qwerjkl112.java;90.4;4;764_elleryqueenhomels.java;90.1;
932_lizhelongs.java;5;518_nzzzt2019.java;89.4;6;66_heshan1234.java;85.7;
441_zexi-li.java;7;853_lookingforsure.java;88.7;8;605_window0105.java;84.5;9;871_k1e13.java;98.5;10;812_peterzxu.java;77.4;
445_c0907wgt.java;11;405_yiqunoy.java;92.4;12;443_xiaomantou1998.java;84.0;13;636_hallosea.java;82.6;14;512_homily707.java;78.2;
772_lilyx998.java;15;959_14417335.java;96.8;16;916_pkm2019.java;87.5;
523_hdchen.java;17;235_fighting_for_flag.java;89.3;
819_cheng-wei-jun.java;18;466_totencham.java;91.3;
605_window0105.java;19;850_lacfo.java;91.5;20;812_peterzxu.java;84.5;
548_happybelly.java;21;173_frankkkkk.java;93.1;
888_hwdsjtu97.java;22;243_coder_amateur.java;84.8;
936_zac4.java;23;775_zjswjy.java;83.3;
764_elleryqueenhomels.java;24;477_qwerjkl112.java;83.0;
853_lookingforsure.java;25;871_k1e13.java;92.9;26;812_peterzxu.java;78.8;
443_xiaomantou1998.java;27;405_yiqunoy.java;84.0;28;695_donkko.java;79.1;
954_tangentyh.java;29;377_qh200911013010.java;85.3;
