494_bladerunner123.cpp;0;507_att_power.cpp;92.6;1;913_yajc.cpp;70.8;
659_weiting-4.cpp;2;402_levyjeng.cpp;89.8;
276_CSUwangj.cpp;3;803_tushargarg.cpp;88.4;4;47_kelvinzhu.cpp;63.8;
793_YannYang.cpp;5;157_ustcsse301.cpp;87.3;
683_ericschang.cpp;6;54_hust_dhc.cpp;85.4;
986_deinier.cpp;7;954_subha2410.cpp;84.6;
660_ttthetravelerrr.cpp;8;338_eshavlyugin.cpp;80.0;
587_Revali.cpp;9;1007_guoshuhong.cpp;76.9;
500_Ravan_2070.cpp;10;235_acvv_cy123.cpp;75.0;
842_haibo6.cpp;11;340_bfs07.cpp;74.0;12;807_haidixiansheng2020.cpp;65.8;
1017_xaviercai.cpp;13;746_ShaoxuDu.cpp;72.2;14;242_SuperWhw.cpp;70.5;15;502_cokefan.cpp;66.6;
749_WTEF_anshulyadav98.cpp;16;115_nichenametla.cpp;71.9;
913_yajc.cpp;17;618_itsing7.cpp;70.4;
4_cszclin.cpp;18;352_apluscs.cpp;70.0;
807_haidixiansheng2020.cpp;19;245_EagleEyeKestrel.cpp;69.7;
368_astroash.cpp;20;121_vbomedeiros.cpp;68.1;
856_Chasey.cpp;21;841_Try12345.cpp;65.9;
390_xiao_tian_SVIP.cpp;22;304_chaoqin-li.cpp;65.8;23;242_SuperWhw.cpp;64.2;
746_ShaoxuDu.cpp;24;36_hank55663.cpp;65.0;
783_henryliu5.cpp;25;463_acvv_acao8864.cpp;64.1;
52_vipjml.cpp;26;406_jljljljljl.cpp;63.7;
931_krammer0.cpp;27;876_acw_jiruxu.cpp;63.5;
894_krivakin.cpp;28;577_sxhedan.cpp;63.5;
416_jrengineer.cpp;29;176_aging.cpp;63.4;
