690_HugoQN.py;0;601_yuanf9.py;100.0;
75_infmount.py;1;377_yuan-zhi-b.py;100.0;
79_yaqizhang.py;2;206_chuan-chih.py;89.7;3;543_Tobeno1.py;62.6;4;348_cpparabian.py;56.5;
334_missindie.py;5;196_kweezy.py;80.3;6;236__-owo-_.py;73.0;7;529_milu_buet.py;62.6;
423_wangogogo.py;8;302_dogma.py;80.0;9;475_clu9.py;71.4;10;693_sukeyzhou.py;69.3;
451_qingdu_river.py;11;693_sukeyzhou.py;78.7;12;130_alanmiller.py;70.0;13;302_dogma.py;56.2;
620_Jy_Tan.py;14;170_jonathantsang.py;77.0;
693_sukeyzhou.py;15;475_clu9.py;74.0;
385_dabien1.py;16;373_gursimran21.py;72.2;
25_nthistle.py;17;18_LarryNY.py;68.4;
114_xuhr.py;18;333_xi-jun-xiao-zi.py;66.6;19;556_wxia33.py;61.3;20;127_ruiiiii.py;57.1;
628_katapan.py;21;556_wxia33.py;65.4;
403_shaojiang.py;22;342_hhxxxx.py;62.9;
324_thy09.py;23;254_pze168.py;62.7;
57_yh157612.py;24;348_cpparabian.py;60.9;
615_adityagaydhani.py;25;164_pzmrzy.py;59.1;
675_bboychencan.py;26;39_qqwqert007.py;57.7;27;575_abhilash20.py;56.1;
362_intdude.py;28;160_havingfun.py;57.1;
595_JerryJin2905.py;29;226_serdes.py;56.5;
