168_dj2014.py;0;394__aayush_.py;62.1;1;400_ye15.py;48.5;2;320_it_boy94.py;47.2;3;342_shinan88888.py;46.1;4;203_forresty.py;43.7;
70_silmue.py;5;172_please_AC.py;58.6;
170_lijinglun.py;6;342_shinan88888.py;57.8;7;258_zdu011.py;56.8;8;30_apoi2333.py;54.7;9;400_ye15.py;49.2;10;24_yqzh.py;46.2;
63_Jy_Tan.py;11;47_delphih.py;57.8;12;385_KevinFederline.py;46.7;13;400_ye15.py;44.8;14;337_morcanie.py;43.2;
75_atf.py;15;183_mkawa222.py;54.4;
342_shinan88888.py;16;320_it_boy94.py;50.8;17;47_delphih.py;50.0;18;383_bpnew1.py;43.8;
394__aayush_.py;19;258_zdu011.py;48.3;20;400_ye15.py;47.3;21;338_silvertint10.py;45.5;
385_KevinFederline.py;22;310_pluto_is_a_planet.py;47.4;
339_Hexadecimal.py;23;163_chuan-chih.py;47.1;
206_jazzcat.py;24;129_tanakat01.py;45.9;
47_delphih.py;25;337_morcanie.py;45.6;
338_silvertint10.py;26;258_zdu011.py;43.7;
286_meiyiyan.py;27;175_BrWang.py;43.7;
400_ye15.py;28;203_forresty.py;43.3;
24_yqzh.py;29;243_qzane.py;43.2;
