97_weiyx15.java;0;130_waynelee-3.java;94.7;1;26_hum.java;75.9;2;439_si-yu-xi-huan-mao.java;65.4;
26_hum.java;3;439_si-yu-xi-huan-mao.java;87.8;4;389_qinfengsa.java;84.9;5;72_ya-zhou-zhong-feng-ha-da-di.java;83.4;6;88_Juny1He.java;82.2;7;81_logtime7.java;74.7;8;402_lsqu.java;72.8;9;459_song-jiang-ma-zi.java;69.4;10;410_imeth.java;68.3;
81_logtime7.java;11;201_coconutnut.java;87.8;12;411_yi-bu-xiao-xin-jiu.java;76.3;13;402_lsqu.java;68.3;14;72_ya-zhou-zhong-feng-ha-da-di.java;66.6;
201_coconutnut.java;15;471_linchuhao23.java;81.7;16;411_yi-bu-xiao-xin-jiu.java;68.4;
210_wangtaoking1.java;17;427_ryan-157.java;81.4;18;131_Hughstudy.java;71.6;
402_lsqu.java;19;459_song-jiang-ma-zi.java;81.2;20;72_ya-zhou-zhong-feng-ha-da-di.java;67.2;
479_jimu98.java;21;409_di-diao-notshe-hua.java;75.4;
456_linstenst.java;22;37_java14.java;72.2;
439_si-yu-xi-huan-mao.java;23;389_qinfengsa.java;69.6;24;72_ya-zhou-zhong-feng-ha-da-di.java;68.4;25;88_Juny1He.java;66.0;
384_Jinke2017.java;26;253_wwssxxu.java;68.4;
88_Juny1He.java;27;72_ya-zhou-zhong-feng-ha-da-di.java;68.4;28;389_qinfengsa.java;67.8;
410_imeth.java;29;302_zhaomin6666.java;66.1;
