97_weiyx15.java;0;130_waynelee-3.java;100.0;1;26_hum.java;75.9;2;439_si-yu-xi-huan-mao.java;66.0;
26_hum.java;3;439_si-yu-xi-huan-mao.java;88.6;4;389_qinfengsa.java;88.8;5;72_ya-zhou-zhong-feng-ha-da-di.java;88.8;6;88_Juny1He.java;83.0;7;81_logtime7.java;75.4;8;402_lsqu.java;79.6;9;459_song-jiang-ma-zi.java;75.9;10;410_imeth.java;75.9;
81_logtime7.java;11;201_coconutnut.java;88.6;12;411_yi-bu-xiao-xin-jiu.java;79.2;13;402_lsqu.java;75.4;14;72_ya-zhou-zhong-feng-ha-da-di.java;71.6;
201_coconutnut.java;15;471_linchuhao23.java;87.0;16;411_yi-bu-xiao-xin-jiu.java;70.3;
210_wangtaoking1.java;17;427_ryan-157.java;84.6;18;131_Hughstudy.java;76.0;
402_lsqu.java;19;459_song-jiang-ma-zi.java;81.2;20;72_ya-zhou-zhong-feng-ha-da-di.java;68.8;
479_jimu98.java;21;409_di-diao-notshe-hua.java;92.0;
456_linstenst.java;22;37_java14.java;73.1;
439_si-yu-xi-huan-mao.java;23;389_qinfengsa.java;73.5;24;72_ya-zhou-zhong-feng-ha-da-di.java;73.5;25;88_Juny1He.java;66.0;
384_Jinke2017.java;26;253_wwssxxu.java;70.3;
88_Juny1He.java;27;72_ya-zhou-zhong-feng-ha-da-di.java;73.5;28;389_qinfengsa.java;71.6;
410_imeth.java;29;302_zhaomin6666.java;68.8;
