67_shuhu.java;0;29_2499370956.java;33.1;1;103_flyman3046.java;25.7;2;49_Hughstudy.java;19.6;3;148_jaewonjo.java;18.7;4;154_nagabhushan.java;16.7;5;124_MMMMMMoSky.java;15.6;6;105_sevenlol.java;13.2;7;60_luo122174088.java;12.9;
124_MMMMMMoSky.java;8;60_luo122174088.java;27.7;9;103_flyman3046.java;27.1;10;29_2499370956.java;15.0;11;102_haroldli.java;14.3;
105_sevenlol.java;12;8_cnmgb_leetcode.java;26.7;13;156_happybelly.java;17.6;14;24_tian-tang-6.java;13.0;15;75_kotomord.java;12.5;
102_haroldli.java;16;60_luo122174088.java;21.7;17;24_tian-tang-6.java;16.3;
106_scut_dell.java;18;29_2499370956.java;19.7;19;148_jaewonjo.java;17.5;20;75_kotomord.java;13.7;21;49_Hughstudy.java;13.4;
29_2499370956.java;22;103_flyman3046.java;18.3;23;49_Hughstudy.java;16.3;
148_jaewonjo.java;24;154_nagabhushan.java;17.0;25;75_kotomord.java;15.4;26;49_Hughstudy.java;12.7;
10_uwi.java;27;103_flyman3046.java;15.2;
75_kotomord.java;28;24_tian-tang-6.java;13.0;
91_william5.java;29;60_luo122174088.java;12.8;
