101_apluscs.cpp;0;8_heyshb.cpp;100.0;1;469_CZSNB.cpp;100.0;2;204_zhangz5434.cpp;100.0;
110_Akatsuki_.cpp;3;374_Joseph1314.cpp;100.0;4;698_ling-feng-ting-yu.cpp;100.0;5;401_dai-dai-zf.cpp;100.0;
10_bartsun.cpp;6;516_slhsxcmy.cpp;100.0;7;364_blackskygg.cpp;100.0;8;139_gnocuil22.cpp;100.0;
12_cuiaoxiang.cpp;9;85_paigulong.cpp;100.0;10;705_JesusRose.cpp;100.0;11;304_Wilson1996.cpp;100.0;12;986_dijks.cpp;100.0;
112_foorest.cpp;13;91_linjiale.cpp;100.0;14;833_ZeroLJ.cpp;100.0;15;266_maxd-3.cpp;100.0;
16_wyj20154348.cpp;16;69_a_c_w_bdxgd.cpp;100.0;17;695_fisheye.cpp;100.0;18;165_vipjml.cpp;100.0;
165_vipjml.cpp;19;807_YoungForest.cpp;100.0;20;791_satyambansal183.cpp;100.0;21;69_a_c_w_bdxgd.cpp;100.0;22;695_fisheye.cpp;100.0;
310_tiankonguse.cpp;23;154_Chentao_wang.cpp;100.0;
578_qyl916.cpp;24;151_acw_yxc.cpp;100.0;25;147_bladerunner123.cpp;100.0;
151_acw_yxc.cpp;26;147_bladerunner123.cpp;100.0;
139_gnocuil22.cpp;27;516_slhsxcmy.cpp;100.0;28;364_blackskygg.cpp;100.0;
383_littletime_cc.cpp;29;137_oldyan.cpp;100.0;
