10_tian-tang-6.java;0;253_volodymyr_k.java;100.0;1;228_griffinmclennan.java;100.0;2;628_zhupeijun.java;100.0;3;590_yuxiangmusic.java;100.0;4;345_kdang.java;100.0;5;295_Dhruv2602.java;100.0;6;131_sevenlol.java;100.0;
140_fanyin1234.java;7;24_ZihanWang98.java;100.0;8;170_anhpp.java;100.0;9;9_uwi.java;100.0;10;478_pvtuan10.java;100.0;11;305_x372p.java;100.0;
131_sevenlol.java;12;628_zhupeijun.java;100.0;13;590_yuxiangmusic.java;100.0;14;345_kdang.java;100.0;15;295_Dhruv2602.java;100.0;16;253_volodymyr_k.java;100.0;17;228_griffinmclennan.java;100.0;
228_griffinmclennan.java;18;628_zhupeijun.java;100.0;19;590_yuxiangmusic.java;100.0;20;345_kdang.java;100.0;21;295_Dhruv2602.java;100.0;22;253_volodymyr_k.java;100.0;
735_FOURTHZI5.java;23;218_zmy3324.java;100.0;24;211_nonojh.java;100.0;
218_zmy3324.java;25;211_nonojh.java;100.0;
170_anhpp.java;26;9_uwi.java;100.0;27;478_pvtuan10.java;100.0;28;305_x372p.java;100.0;29;24_ZihanWang98.java;100.0;
