502_5lipper.py;0;179_thuczh.py;55.8;1;300_JerryJin2905.py;30.0;2;168_lostleaf.py;27.9;
606_LucienZhang.py;3;318_Lencerf.py;50.0;4;294_delphih.py;36.3;5;154_sepehry.py;36.3;
681_ghoshsoumava4.py;6;605_hwhf6699.py;48.2;
330_ruiiiii.py;7;159_hialvin.py;54.1;
228_lvdehuaiying.py;8;294_delphih.py;42.4;16;633_YI-DING.py;38.4;
579_kindbit.py;10;154_sepehry.py;39.3;
318_Lencerf.py;9;294_delphih.py;37.5;
379_wangdh15.py;11;376_shuixiaoyuan.py;37.5;12;526_sevenbunny.py;48.0;
300_JerryJin2905.py;13;168_lostleaf.py;37.5;14;561_tom-chan.py;37.5;
686_yajc.py;15;169_yh157612.py;36.1;
296_sqqqqqq.py;17;696_xyzw123.py;38.4;18;660_michael-2.py;35.8;
561_tom-chan.py;19;184_PENG_Chao.py;36.5;20;168_lostleaf.py;34.8;21;483_grawlixes.py;38.2;22;106_617280219.py;31.7;
526_sevenbunny.py;23;376_shuixiaoyuan.py;43.7;
483_grawlixes.py;24;213_pku_erutan.py;35.2;
712_sjtuluo.py;25;106_617280219.py;31.5;
749_ChelseaChenC.py;26;552_Nuullll.py;31.5;27;184_PENG_Chao.py;29.2;
37_bobogei81123.py;28;179_thuczh.py;30.2;
707_506140166.py;29;660_michael-2.py;28.8;
