93_Masahiro7.py;0;25_LarryNY.py;100.0;
794_lauraTsai.py;1;164_wxy9018.py;100.0;2;562_morphling2.py;100.0;
564_xiszishu.py;3;462_summermy.py;100.0;4;503_kimuchibox4000.py;80.6;5;322_wangogogo.py;80.6;6;512_dyh-8.py;80.6;7;855_zpzpzzp2020.py;80.6;
855_zpzpzzp2020.py;8;322_wangogogo.py;100.0;9;512_dyh-8.py;100.0;10;503_kimuchibox4000.py;100.0;11;462_summermy.py;80.6;
512_dyh-8.py;12;322_wangogogo.py;100.0;13;503_kimuchibox4000.py;100.0;14;462_summermy.py;80.6;
503_kimuchibox4000.py;15;322_wangogogo.py;100.0;16;462_summermy.py;80.6;
994_evanyy.py;17;8_goffrie.py;100.0;
562_morphling2.py;18;164_wxy9018.py;100.0;
992_Luolingwei.py;19;432_user1841.py;96.9;
58_zhanhaosen233.py;20;477_sun-man-man.py;86.1;
169_simpleson.py;21;762_jiangjun0105.py;85.7;22;156_buptpwy.py;77.7;
390_drew42.py;23;163_chuan-chih.py;85.7;
623_XingxingHuang.py;24;342_shinan88888.py;83.7;
44_alanmiller.py;25;123_Gambler147.py;83.0;
95_tonghuikang.py;26;745_VaastavArora.py;82.1;
462_summermy.py;27;322_wangogogo.py;80.6;
811_ph52.py;28;538_siyutao.py;76.9;
762_jiangjun0105.py;29;156_buptpwy.py;75.0;
