390_xiao_tian_SVIP.cpp;0;248_sheep-n.cpp;100.0;1;115_nichenametla.cpp;81.5;
636_fei-xu-w.cpp;2;628_roastingclub.cpp;100.0;
984_pjssaber.cpp;3;21_zqy1018.cpp;92.5;
659_weiting-4.cpp;4;402_levyjeng.cpp;92.3;
877_udayreddy2001.cpp;5;558_wei-2r5e.cpp;81.8;6;849_zhangyi4399-UiXZXzmciK.cpp;75.7;
822_ronosol.cpp;7;814_noobqxy.cpp;82.0;
346_prakhargupta456.cpp;8;181_yurikaka.cpp;80.0;
61_cuiaoxiang.cpp;9;314_Ujimatsu_Chiya.cpp;85.7;10;242_SuperWhw.cpp;79.1;11;11_t3tri5.cpp;75.0;
755_LoveWX.cpp;12;261_zoulc.cpp;80.6;
99_tom0727.cpp;13;411_panpeng.cpp;83.8;
185_CosmicWolf.cpp;14;694_lihaoxuan-d.cpp;87.8;15;769_newhar.cpp;78.7;
338_eshavlyugin.cpp;16;108_GOOD_0001.cpp;77.1;
248_sheep-n.cpp;17;115_nichenametla.cpp;79.4;
784_sky_io.cpp;18;450_acvv_ssssssssssssp-offer.cpp;81.8;
743_wo-tai-nan-liao-19.cpp;19;430_fatalme.cpp;83.3;
276_CSUwangj.cpp;20;13_lbjlc.cpp;76.9;28;675_sahil_yadav.cpp;83.3;
793_YannYang.cpp;22;788_norikame.cpp;75.0;
960_poser.cpp;21;13_lbjlc.cpp;74.3;
19_WJTung.cpp;23;1010_bluebear2.cpp;81.2;24;673_Acepted.cpp;82.0;
879_void_zero.cpp;25;36_hank55663.cpp;76.0;
440_beatyesterdayJ.cpp;26;604_lipanpan.cpp;81.0;27;218_radiancesheep.cpp;71.7;
75_kmt_sro.cpp;29;336_anh_tai.cpp;77.1;
