146_vivek8420.cpp;0;124_bryanrpanjinata.cpp;100.0;1;104_OTTFF.cpp;100.0;2;54_AMline.cpp;97.0;
75_piyifan.cpp;3;244_pi-yi-fan.cpp;100.0;
87_pedrohlf.cpp;4;139_darkaimagic.cpp;100.0;
520_JitGup.cpp;5;138_liuyubobobo.cpp;100.0;6;103_acw_yxc.cpp;97.0;
413_WindQAQ.cpp;7;129_libricardo.cpp;100.0;
9_liouzhou_101.cpp;8;565_sureshupadhyay.cpp;100.0;9;5_Heltion.cpp;96.8;10;38_newhar.cpp;96.8;
5_Heltion.cpp;11;38_newhar.cpp;100.0;12;565_sureshupadhyay.cpp;96.8;
61_raincoat911.cpp;13;366_brielle_qqqqqqjie.cpp;100.0;
737_newexpress.cpp;14;292_coronasky.cpp;100.0;
649_amanjoshi668.cpp;15;284_shakibahmed01999.cpp;100.0;
627_yurikaka.cpp;16;25_DickLearning.cpp;100.0;
124_bryanrpanjinata.cpp;17;104_OTTFF.cpp;100.0;18;54_AMline.cpp;97.0;
127_Ajit123.cpp;19;486_ercument.cpp;100.0;20;471_mehul_02.cpp;97.2;
176_arjitkansal.cpp;21;111_jianfeng4.cpp;100.0;
46_acw_wangdh15.cpp;22;12_zyyyyy-25.cpp;97.6;23;52_plus2047.cpp;97.6;
99_9pm.cpp;24;448_cjchirag7.cpp;97.5;
54_AMline.cpp;25;104_OTTFF.cpp;97.0;
138_liuyubobobo.cpp;26;103_acw_yxc.cpp;97.0;
565_sureshupadhyay.cpp;27;38_newhar.cpp;96.8;
52_plus2047.cpp;28;12_zyyyyy-25.cpp;97.6;
482_insomniacat.cpp;29;151_falakchhikara2001.cpp;97.7;
