516_ChelsieZ.java;0;948_qiukailin.java;83.3;18;711_shameless17.java;71.4;24;878_UdzUeKCzjx.java;80.3;25;912_linweijie.java;66.6;
671_shilin-z.java;4;981_s_tsat.java;82.3;5;170_aerysn.java;71.4;6;770_m072078.java;69.8;7;513_yang-guang-bu-xiu-2.java;71.6;8;372_tyffany.java;75.0;
938_sampantan.java;9;533_Xin1993.java;81.8;10;711_shameless17.java;73.4;
1025_paranan.java;11;947_rahul8.java;80.3;12;434_keys961.java;73.3;13;454_CHEN0426.java;72.5;14;499_haha0123.java;70.5;
981_s_tsat.java;15;372_tyffany.java;85.0;
948_qiukailin.java;1;682_cdhcs1516.java;75.0;2;465_1426186774.java;66.6;3;251_s3m7.java;70.0;
908_x372p.java;16;898_changeme.java;73.2;
711_shameless17.java;17;747_bl2003.java;73.9;19;912_linweijie.java;65.3;
426_dreamyjpl.java;20;170_aerysn.java;71.4;
853_Jesko.java;21;316_yrclamb.java;68.7;
129_bhas_gurr.java;22;554_ydylwj23.java;72.6;23;397_shan-gao-shui-chang-3.java;75.7;
817_EricLen.java;26;736_tu-bo-shu-8.java;67.3;
499_haha0123.java;27;465_1426186774.java;67.3;
454_CHEN0426.java;28;79_flyman3046.java;77.9;29;300_FelixWang_.java;73.5;
