238_hua_shuo.cpp;0;550_hahaha.cpp;85.9;1;98_insomniacat.cpp;77.2;2;738_pyrexshorts.cpp;75.7;3;34_jtjl.cpp;72.3;4;198_acc-cn.cpp;71.5;
98_insomniacat.cpp;5;738_pyrexshorts.cpp;81.1;6;550_hahaha.cpp;80.0;7;507_leetcodedocteel.cpp;75.4;8;315_leetchunhui.cpp;73.7;
99_pikay.cpp;9;401_YunGoon.cpp;79.5;10;217_zzxzxzzxz.cpp;68.4;11;372_Abdelfattah_Mohamed.cpp;66.0;
550_hahaha.cpp;12;738_pyrexshorts.cpp;78.5;13;198_acc-cn.cpp;76.2;
595_ketan11.cpp;14;758_astrowu.cpp;73.7;15;841_limuyu.cpp;67.3;
576_Mikchy.cpp;16;317_bfs07.cpp;71.4;
355_lozy219.cpp;17;217_zzxzxzzxz.cpp;71.4;18;115_RadianceSheep.cpp;64.5;
47_he-yu-am.cpp;19;387_killer_z.cpp;70.1;
138_15058617922.cpp;20;315_leetchunhui.cpp;69.9;21;108_lbjlc.cpp;67.7;22;333_wyj20154348.cpp;64.8;23;158_tutousi.cpp;64.7;
507_leetcodedocteel.cpp;24;97_smilyt_.cpp;68.0;25;279_everything_now.cpp;66.1;
738_pyrexshorts.cpp;26;115_RadianceSheep.cpp;67.7;
131_Simu1ator.cpp;27;637_Kode4Fun.cpp;67.3;28;34_jtjl.cpp;65.2;
535_Georgelmy.cpp;29;105_Gabriel2019.cpp;65.6;
