188_sshang.py;0;108_qinqishuhua.py;84.0;1;247_ame-9.py;75.0;2;213_angel30818.py;79.5;
280_xuwd11.py;3;65_djqq89djq.py;84.2;4;136_alert-1.py;79.4;5;11_please_AC.py;74.3;6;285_luoxiaoxiao.py;74.3;7;282_zenan.py;74.3;
11_please_AC.py;8;285_luoxiaoxiao.py;79.0;9;282_zenan.py;74.4;
65_djqq89djq.py;10;231_Adam-Jimenez.py;78.9;11;136_alert-1.py;76.4;12;270_wanyoyo.py;76.3;
213_angel30818.py;13;155_wxy9018.py;73.4;14;108_qinqishuhua.py;77.7;15;132_Coup_De_Grace.py;72.0;
282_zenan.py;16;285_luoxiaoxiao.py;72.7;17;247_ame-9.py;61.3;
136_alert-1.py;18;233__-owo-_.py;73.5;19;223_tom-chan.py;73.5;20;4_weak-chicken.py;58.0;
82_delphih.py;21;19_MAO1112.py;75.0;
223_tom-chan.py;22;233__-owo-_.py;71.4;23;231_Adam-Jimenez.py;68.5;24;4_weak-chicken.py;58.0;
247_ame-9.py;25;108_qinqishuhua.py;73.3;
252_sepehry.py;26;226_yanrucheng.py;64.2;
4_weak-chicken.py;27;233__-owo-_.py;58.0;28;256_zy_.py;58.0;
79_kaiwensun.py;29;205_yaqizhang.py;65.5;
