318_Lencerf.py;0;106_617280219.py;100.0;1;153_Hexadecimal.py;100.0;2;677_peichaoD.py;100.0;3;561_tom-chan.py;100.0;4;276_mellendo.py;83.3;
677_peichaoD.py;5;106_617280219.py;100.0;6;153_Hexadecimal.py;100.0;7;561_tom-chan.py;100.0;8;276_mellendo.py;83.3;
561_tom-chan.py;9;153_Hexadecimal.py;100.0;10;106_617280219.py;100.0;11;276_mellendo.py;83.3;
625_yanrucheng.py;12;37_bobogei81123.py;100.0;13;409_chuan-chih.py;100.0;
409_chuan-chih.py;14;37_bobogei81123.py;100.0;
479_Lawliet890.py;15;309_bpdolson.py;100.0;
712_sjtuluo.py;16;172_boliu1997.py;100.0;17;553_peterpapiez.py;100.0;18;635_shenghex.py;84.2;
553_peterpapiez.py;19;172_boliu1997.py;100.0;20;635_shenghex.py;84.2;
502_5lipper.py;21;154_sepehry.py;100.0;
721_WillWang98.py;22;692_BananaPlus.py;100.0;
58_please_AC.py;23;558_bpnew.py;100.0;
658_wjasonhuang.py;24;387_xunrui.py;100.0;
153_Hexadecimal.py;25;106_617280219.py;100.0;26;276_mellendo.py;83.3;
325_NeshAK.py;27;215_sshang.py;90.9;
678_Yuzu_sofa.py;28;503_tianpl.py;85.7;
276_mellendo.py;29;106_617280219.py;83.3;
