690_imudrage.java;0;553_fnwjkm.java;100.0;
703_yinongz.java;1;542_vincentli8540.java;100.0;
904_LijianChen.java;2;896_cdx3424.java;100.0;3;394_hs1239.java;98.9;4;1005_onion12138.java;96.7;5;932_lizhelongs.java;96.7;
985__Prashant_.java;6;627_paranan.java;100.0;7;456_avlgood2018.java;99.0;
907_DestyFog.java;8;518_nzzzt2019.java;100.0;9;242_EdmizJay.java;98.8;
627_paranan.java;10;456_avlgood2018.java;99.0;
896_cdx3424.java;11;394_hs1239.java;98.9;12;932_lizhelongs.java;96.7;13;1005_onion12138.java;96.7;
666_jjeeffff.java;14;453_liusandao.java;98.8;
518_nzzzt2019.java;15;242_EdmizJay.java;98.8;
22_daodao-2.java;16;270_hzx-12.java;98.7;17;716_jing-4x.java;97.5;
468_gpane.java;18;438_marvinbai.java;98.7;
716_jing-4x.java;19;376_khaufnak.java;98.7;
973_vanya203.java;20;408_dongwandezhu.java;98.7;
706_hermanurikh.java;21;381_Centurion7.java;98.5;
991_zahlekhan.java;22;204_MMMMMMoSky.java;98.5;
335_robinlzl1989.java;23;386_lianyoucat.java;97.8;24;888_hwdsjtu97.java;96.7;
783_b46.java;25;449_sarthak242.java;97.6;26;762_yfn62.java;96.2;
812_peterzxu.java;27;805_ChelsieZ.java;97.5;
772_lilyx998.java;28;548_happybelly.java;96.9;
830_zuihulu.java;29;405_yiqunoy.java;96.5;
