690_imudrage.java;0;553_fnwjkm.java;100.0;
703_yinongz.java;1;542_vincentli8540.java;100.0;
904_LijianChen.java;2;896_cdx3424.java;100.0;3;394_hs1239.java;100.0;4;1005_onion12138.java;100.0;5;932_lizhelongs.java;100.0;
985__Prashant_.java;6;627_paranan.java;100.0;7;456_avlgood2018.java;100.0;
907_DestyFog.java;8;518_nzzzt2019.java;100.0;9;242_EdmizJay.java;100.0;
627_paranan.java;10;456_avlgood2018.java;100.0;
896_cdx3424.java;11;394_hs1239.java;100.0;12;932_lizhelongs.java;100.0;13;1005_onion12138.java;100.0;
666_jjeeffff.java;14;453_liusandao.java;100.0;
518_nzzzt2019.java;15;242_EdmizJay.java;100.0;
22_daodao-2.java;16;270_hzx-12.java;100.0;17;716_jing-4x.java;100.0;
468_gpane.java;18;438_marvinbai.java;100.0;
716_jing-4x.java;19;376_khaufnak.java;100.0;
973_vanya203.java;20;408_dongwandezhu.java;100.0;
706_hermanurikh.java;21;381_Centurion7.java;100.0;
991_zahlekhan.java;22;204_MMMMMMoSky.java;100.0;
335_robinlzl1989.java;23;386_lianyoucat.java;100.0;24;888_hwdsjtu97.java;97.7;
783_b46.java;25;449_sarthak242.java;100.0;26;762_yfn62.java;100.0;
812_peterzxu.java;27;805_ChelsieZ.java;100.0;
772_lilyx998.java;28;548_happybelly.java;100.0;
830_zuihulu.java;29;405_yiqunoy.java;100.0;
