104_jaewonjo.java;0;83_Jesko.java;60.8;1;87_MMMMMMoSky.java;32.4;2;108_DCXiaoBing.java;31.0;
21_arignote.java;3;592_iixre.java;45.5;4;493_banggiangle.java;35.0;
47_jasonlaw-dev.java;5;87_MMMMMMoSky.java;36.4;6;571_yge2.java;41.1;7;443_zjthangz.java;25.8;8;143_BingleLove.java;24.7;9;409_YuhanWu.java;31.7;
487_Mayank3111.java;10;529_dennanisny.java;33.9;11;390_ShizukaYee.java;27.4;12;666_tomato-coder.java;23.3;13;527_haroldli.java;22.1;
87_MMMMMMoSky.java;14;443_zjthangz.java;29.6;15;538_hdchen.java;28.5;
94_zac4.java;16;387_kakamm.java;30.4;
592_iixre.java;17;388_slinSSS.java;25.5;
529_dennanisny.java;18;413_viplavkadam.java;26.0;
472_kelvinchandra1024.java;19;23_TheRaven.java;26.2;20;390_ShizukaYee.java;23.6;
458_volodymyr_k.java;21;439_cushion.java;24.3;
143_BingleLove.java;22;96_happyleetcode.java;32.6;23;392_frankkkkk.java;22.8;
69_DylanSmith.java;24;502_s_tsat.java;23.8;
666_tomato-coder.java;25;574_hum.java;23.0;26;409_YuhanWu.java;22.3;
558_ctysss.java;27;410_user7688S.java;23.0;
83_Jesko.java;28;409_YuhanWu.java;25.4;
392_frankkkkk.java;29;136_philip2207.java;23.0;
