220_lunaticge.cpp;0;338_iago2007.cpp;73.2;1;237_ac130h.cpp;65.2;2;11_Xiaohao1211.cpp;64.7;
262_kphmd.cpp;3;421_acw_sfpotato.cpp;69.0;4;74_cuiaoxiang.cpp;62.7;
35_milesian-c.cpp;5;238_improvingzero.cpp;67.3;
60_newhar.cpp;6;176_ajinkya1p3.cpp;65.3;
524_kevincabbage.cpp;7;1024_zhang-jin-cheng-2.cpp;64.9;
674_ashwin3.cpp;8;57_LighT-cml.cpp;63.9;
926_physicsru.cpp;9;490_jcaoso1a.cpp;63.4;
810_Kiona1018.cpp;10;23_NEU20133823.cpp;63.4;
590_winter2121.cpp;11;165_zoulc.cpp;63.2;
550_krammer0.cpp;12;325_ttthetravelerrr.cpp;62.3;
895_wonter.cpp;13;233_tzhuan.cpp;62.0;
68_huangyuyang.cpp;14;470_wyli1231.cpp;61.8;15;564_cgsgak1.cpp;60.0;
390_ruanys.cpp;16;27_superj.cpp;61.7;
74_cuiaoxiang.cpp;17;421_acw_sfpotato.cpp;61.3;
79_eureka17.cpp;18;565_ericlong.cpp;61.0;
834_KuangChih.cpp;19;500_adayxiang.cpp;60.9;
117_sunsetcolors.cpp;20;105_bladerunner123.cpp;60.4;
182_lazeez.cpp;21;103_agoodusername.cpp;58.9;
943_shawlin.cpp;22;568_wo-bu-shi-yun-qi-wang.cpp;58.6;
997_wally-s.cpp;23;130_wyj20154348.cpp;58.6;
541_ctong.cpp;24;151_ikusoken.cpp;57.7;
558_mouradfelipe.cpp;25;231_somanaik.cpp;57.4;
790_zpcore.cpp;26;552_Zonghao_Li.cpp;57.1;
30_ychzhou.cpp;27;166_DickLearning.cpp;57.1;
709_izeuwy.cpp;28;32_HanaYukii.cpp;56.0;
481_liu_shen.cpp;29;447_haidixiansheng2020.cpp;55.9;
