549_tie-chui-2.cpp;0;309_niloiv.cpp;90.4;1;558_abels1.cpp;85.7;2;16_lunaticge.cpp;74.4;3;714_sheep_zy.cpp;71.9;
36_zoulc.cpp;4;35_vbomedeiros.cpp;89.4;5;708_sobols.cpp;76.9;6;641_zyj-18.cpp;69.0;
393_kurisu-b.cpp;7;290_lifehappy01.cpp;89.2;
16_lunaticge.cpp;8;714_sheep_zy.cpp;85.0;9;558_abels1.cpp;71.9;
550_itsing7.cpp;10;168_kevincabbage.cpp;83.8;
636_thuxyj.cpp;11;579_wxhelloworld.cpp;82.7;12;309_niloiv.cpp;74.6;
311_weiting-4.cpp;13;121_levyjeng.cpp;81.3;
459_young_stone.cpp;14;327_tangere.cpp;80.0;
342_zhangsz1998.cpp;15;297_Castling.cpp;78.3;
639_Pony1999.cpp;16;496_hkustlihan.cpp;77.2;
683_debajyoti123.cpp;17;544_NemesisInferno.cpp;75.4;
35_vbomedeiros.cpp;18;708_sobols.cpp;74.7;19;641_zyj-18.cpp;70.3;
309_niloiv.cpp;20;579_wxhelloworld.cpp;73.8;21;638_earth-re.cpp;68.3;
562_kotori_minami.cpp;22;146_yurikaka.cpp;71.1;
704_itak.cpp;23;641_zyj-18.cpp;70.9;
93_wei-2r5e.cpp;24;564_zju_txt.cpp;70.4;
588_tzhang995.cpp;25;413_leetcodit.cpp;69.6;26;315_mohit7153.cpp;68.4;
714_sheep_zy.cpp;27;558_abels1.cpp;69.5;
710_ray-152.cpp;28;413_leetcodit.cpp;68.7;
65_krammer0.cpp;29;172_blackskygg.cpp;68.0;
