62_shivanshindia.cpp;0;224_lzl124631x.cpp;100.0;1;91_Forsythia.cpp;100.0;
78_wifiii.cpp;2;121_facelessvoid.cpp;100.0;
707_chenreddy0207.cpp;3;283_Yao_Yin.cpp;100.0;4;171_Akatsuki_.cpp;78.9;
45_darrenhp.cpp;5;27_Heltion.cpp;100.0;
91_Forsythia.cpp;6;224_lzl124631x.cpp;100.0;
724_brz-z.cpp;7;644_coolli.cpp;100.0;8;38_AhmedEzzat.cpp;75.0;
478_plus2047.cpp;9;100_tylerwang.cpp;100.0;
204_scut_dell.cpp;10;429_yysys.cpp;100.0;11;686_Wang-DongXu.cpp;71.8;
458_mdazmat9.cpp;12;311_jiah.cpp;100.0;
177_cszclin.cpp;13;495_penukonda.cpp;85.1;14;573_site1997.cpp;81.4;
583_apluscs.cpp;15;404_zakyking.cpp;79.1;
463_huangdachuan.cpp;16;195_cathy009.cpp;80.9;
31_agoodusername.cpp;17;507_beginner1010.cpp;79.3;18;737_abitnav.cpp;79.1;
243_yang12138.cpp;19;223_ychzhou.cpp;81.4;20;94_NEU20133823.cpp;70.3;
436_FightingHeart.cpp;21;151_zoro_2278.cpp;80.0;
283_Yao_Yin.cpp;22;171_Akatsuki_.cpp;78.9;
599_js8544.cpp;23;175_aaryans.cpp;76.4;
398_aashi_patel.cpp;24;379_hansen111.cpp;75.0;
646_WillWang98.cpp;25;594_ragunathd.cpp;75.0;
644_coolli.cpp;26;38_AhmedEzzat.cpp;75.0;
612_votrubac.cpp;27;595_thegreatfirewall.cpp;70.8;28;607_yetingqiaqia.cpp;70.8;
658_orangezeit.cpp;29;549_newbie-19.cpp;68.0;
