916_fiveface.py;0;300_meiyiyan.py;82.8;1;738_gewuer1987.py;61.2;2;710_leetcode_dafu.py;53.1;
388_Peh-QinCheng.py;3;334_lih.py;79.4;22;460_letian-jiang.py;62.9;18;458_Dwang0629.py;53.1;
795_kimuchibox4000.py;6;618_ye15.py;83.3;
982_zhenyuan2.py;7;333_studentforlife.py;74.1;
487_infmount.py;8;457_dogma.py;76.9;9;446_Sakamono.py;69.2;10;148_sshang.py;58.3;11;499_paopaokartfu.py;57.6;12;458_Dwang0629.py;53.8;
663_mkcmkc.py;13;300_meiyiyan.py;72.7;
580_T1N.py;14;556_zero_you.py;67.4;
777_theflyingemini.py;15;222_ryo_n.py;69.2;16;314_clared.py;58.9;
334_lih.py;4;967_2EZ.py;64.7;5;927_luckybuzhi.py;50.0;
458_Dwang0629.py;17;200_lauraTsai.py;59.3;
148_sshang.py;19;259_SamChen856.py;58.3;20;475_mictw.py;54.1;21;457_dogma.py;58.3;
745_hdplus.py;24;529_prajyotmane09.py;52.7;
346_plus2047.py;25;448_magkey.py;64.8;26;612_Spin0za.py;54.5;
460_letian-jiang.py;23;306_azala.py;62.9;
314_clared.py;27;222_ryo_n.py;53.4;
879_0xable.py;28;855_marcoxm.py;54.8;
738_gewuer1987.py;29;1001_routesf.py;48.3;
