294_acw_pipipi.py;0;267_tstspp.py;100.0;1;356_evan_hossain.py;100.0;
63_jevancc.py;2;255_happymark.py;100.0;3;30_apoi2333.py;100.0;
356_evan_hossain.py;4;267_tstspp.py;100.0;
30_apoi2333.py;5;255_happymark.py;100.0;
375_enraged.py;6;169_fredbill.py;59.2;
348_ammevissen.py;7;130_Hexadecimal.py;57.7;
248_Mike_Chen.py;8;166__-owo-_.py;53.0;
20_delphih.py;9;326_jeremyzhang96.py;44.8;10;106_lucien_z.py;28.8;11;305_ericzhang98.py;28.8;
325_jppooo888.py;12;147_rozhkov.py;41.9;13;215_naivelamb.py;40.0;
94_Coup_De_Grace.py;14;113_gribs.py;39.3;
209_luanjunyi.py;15;326_jeremyzhang96.py;28.5;16;106_lucien_z.py;24.1;
232_dj2014.py;17;336_nhatdx.py;24.5;18;305_ericzhang98.py;23.4;19;103_ferrarima.py;22.4;20;57_Minori.py;20.1;
390_QingchuanZhang-Microsoft.py;21;225_o0o0o0o0o0.py;23.3;
103_ferrarima.py;22;57_Minori.py;22.2;23;305_ericzhang98.py;20.5;
280_FromDihPout.py;24;336_nhatdx.py;20.8;25;192_hanwang.py;18.7;
152_lstytld.py;26;370_qingdu_river.py;20.2;27;319_theOtherWC.py;19.0;
305_ericzhang98.py;28;106_lucien_z.py;19.8;29;57_Minori.py;18.6;
