423_lose-myself-3.cpp;0;321_reflect.cpp;100.0;
279_Siddhant_Khare.cpp;1;215_i490815101.cpp;100.0;
839_wjjjjj.cpp;2;455_zhao-yang-24.cpp;100.0;
373_qing-zhu-3.cpp;3;343_duangduang1.cpp;94.5;4;246_xiaocanglan.cpp;92.3;
691_uds5501.cpp;5;51_bry_rp.cpp;88.0;
343_duangduang1.cpp;6;246_xiaocanglan.cpp;85.1;
799_iamxiaojin.cpp;7;658_ziobiebao-bao-ya.cpp;88.8;16;686_LondonDreams.cpp;79.1;
627_im0qianqian.cpp;9;501_qiming-zheng.cpp;82.4;
931_rj13_to.cpp;10;762_love-a-wild-horse.cpp;75.6;11;69_bing-yu-19.cpp;81.0;
686_LondonDreams.cpp;8;658_ziobiebao-bao-ya.cpp;79.1;17;736_Satya_77309.cpp;70.8;
316_netcon.cpp;12;224_jiayuan.cpp;77.7;
850_nwan_2020.cpp;13;96_Tyrande.cpp;70.8;14;328_FlashBacksLevi.cpp;83.3;
368_EDIEEE.cpp;15;328_FlashBacksLevi.cpp;73.5;
736_Satya_77309.cpp;18;713_aman212yadav.cpp;75.8;
975_shivanshu_0.cpp;19;131_xiabin.cpp;75.0;
996_zeeshanlakshya.cpp;20;572_revth.cpp;78.5;21;1022_kannojiya.cpp;80.3;
822_masoomraja94.cpp;22;370_pie007.cpp;67.7;
584_Wenwen326.cpp;23;439_WA_Again.cpp;68.5;
771_mr_robot11.cpp;24;363_morikka.cpp;70.8;
697_ddmike.cpp;25;334_winter2121.cpp;68.5;
797_jain14aditya.cpp;26;325_ankukarda.cpp;69.4;27;232_jasxu.cpp;69.4;
418_FrankLu0618.cpp;28;144_untitled-4z.cpp;71.8;
731_whyhow1111.cpp;29;574_moiriba.cpp;84.6;
