10_luchy0120.java;0;79_flyman3046.java;76.5;1;170_aerysn.java;64.0;2;23_hahahiehie.java;71.8;3;98_knarf.java;50.0;4;2_uwi.java;46.0;5;6_tian-tang-6.java;34.3;6;75_hzx-12.java;31.2;
2_uwi.java;7;116_megaspazz.java;64.0;8;6_tian-tang-6.java;48.0;9;23_hahahiehie.java;38.0;
6_tian-tang-6.java;10;130_mcy4ever.java;51.2;11;116_megaspazz.java;50.8;12;125_anhpp.java;40.5;13;22_philip2207.java;36.1;14;146_olimpo.java;33.7;
22_philip2207.java;15;112_abhigyankole.java;53.8;19;130_mcy4ever.java;28.2;
130_mcy4ever.java;17;125_anhpp.java;40.5;18;29_SaveVMK.java;26.6;20;23_hahahiehie.java;28.2;
79_flyman3046.java;21;23_hahahiehie.java;44.4;22;191_punit3199.java;40.2;23;170_aerysn.java;35.8;24;98_knarf.java;29.1;
23_hahahiehie.java;25;75_hzx-12.java;37.6;26;98_knarf.java;36.4;27;170_aerysn.java;31.3;
30_rsajith.java;28;101_jaewonjo.java;36.9;
191_punit3199.java;29;144_66brother.java;35.1;
71_jasonlaw-dev.java;16;112_abhigyankole.java;26.9;
