929_alkyl.cpp;0;1020_young_stone.cpp;87.8;
133_Hdddd.cpp;1;770_askvij.cpp;86.1;2;389_tonyli0000.cpp;68.6;
642_ayush1213.cpp;3;56_catnipan.cpp;71.4;
39_angelbeats.cpp;4;127_Kude.cpp;67.3;
654_astrowu.cpp;5;950_navysealsniper.cpp;65.7;6;867_machinist9.cpp;60.0;
815_yetingqiaqia.cpp;7;126_firee.cpp;65.2;
423_rapiz.cpp;8;24_cuiaoxiang.cpp;64.4;
478_ll931110.cpp;9;760_neymaw.cpp;63.9;10;708_Just__a__Visitor.cpp;54.6;
435_tzhuan.cpp;11;205_3month.cpp;63.7;12;656_annachiang.cpp;60.8;
737_liuyiyang.cpp;13;670_moontrack.cpp;62.7;14;668_gnocuil22.cpp;56.5;
283_lanti.cpp;15;163_yuanyuan1024.cpp;62.0;16;69_newhar.cpp;61.6;17;16_huangyuyang.cpp;55.1;
723_cheng-en.cpp;18;997_cai-ji-58.cpp;62.0;19;911_NerdXie.cpp;56.0;
91_EDIEEE.cpp;20;112_HDSpray.cpp;61.8;
429_wang-yin-shao-nian-b.cpp;21;14_hank55663.cpp;60.8;
789_wangzhucent.cpp;22;389_tonyli0000.cpp;60.6;
729_felicia1994.cpp;23;205_3month.cpp;60.5;
53_vbomedeiros.cpp;24;962_iwtbam.cpp;59.4;25;496_nikhil_5128.cpp;55.2;
755_randomname1234.cpp;26;440_aincrad-lyu.cpp;57.5;
869_user0616.cpp;27;848_YoungForest.cpp;55.8;
770_askvij.cpp;28;412_user6353p.cpp;55.1;
997_cai-ji-58.cpp;29;911_NerdXie.cpp;54.0;
