6_arignote.java;0;70_xaruf.java;73.6;1;71_yschen-s.java;18.1;2;38_wengames.java;11.0;3;51_HenryLee4.java;10.2;
7_tian-tang-6.java;4;49_anhpp.java;24.0;5;38_wengames.java;11.5;6;51_HenryLee4.java;8.0;
71_yschen-s.java;7;66_java14.java;20.5;8;70_xaruf.java;17.8;9;38_wengames.java;11.4;10;51_HenryLee4.java;10.5;
70_xaruf.java;11;38_wengames.java;10.8;12;51_HenryLee4.java;10.1;
66_java14.java;13;38_wengames.java;9.7;
