239_l0709394.py;0;254_Jy_Tan.py;100.0;1;663_YaoyaoChang.py;71.4;
107_please_AC.py;2;589_siyutao.py;93.7;3;345_ericzhang98.py;62.5;
561_buptpwy.py;4;9_LarryNY.py;82.7;5;103_richenyunqi.py;82.7;6;444_leetcodeyu1990.py;68.9;
650_n2hawk.py;7;148_wxy9018.py;85.2;
364_lh_ku.py;8;174_0dfda4ac4b7d4.py;79.4;
479_lyhshang.py;9;397_angel30818.py;81.0;
566_vzp.py;10;48_huiget-6.py;80.0;11;708_thumbpixels.py;76.3;
440_seeean.py;12;296_experiencor.py;77.7;16;654_dabien1.py;74.0;
334_becauseiambatman.py;14;300_intdude.py;79.3;
654_dabien1.py;13;296_experiencor.py;74.0;
640_neverbackdown.py;15;246_Eser.py;76.0;
103_richenyunqi.py;17;320_venico19.py;78.9;18;9_LarryNY.py;80.0;
345_ericzhang98.py;19;125_wangogogo.py;78.1;
293_wukuida.py;20;231_democoffee.py;70.0;
425_hei-ye-3.py;21;415_nekochen0.py;66.6;25;421_joshualian1989.py;68.7;
421_joshualian1989.py;22;415_nekochen0.py;68.7;
291_wamu.py;23;317_qobilidop.py;63.8;24;109_user7194i.py;67.7;
9_LarryNY.py;26;444_leetcodeyu1990.py;66.6;
387_PiscesDream.py;27;690_aizwwl.py;61.7;28;168_yang-huai-yuan-m.py;67.8;
627_coldme-2.py;29;276_rickettsdinner630.py;67.5;
