207_csdu-gou.cpp;0;184_dragonlogin.cpp;100.0;
113_aguin.cpp;1;6_Heltion.cpp;80.0;2;109_cloudye.cpp;80.0;3;239_oneman233.cpp;60.0;
1_tdteach.cpp;4;13_xh286286.cpp;72.3;19;91_EagleEyeKestrel.cpp;68.2;
6_Heltion.cpp;6;109_cloudye.cpp;70.5;7;239_oneman233.cpp;51.6;
21_18099226897.cpp;8;45_jiangyanerpang.cpp;72.9;9;78_odls.cpp;54.1;10;126_superj.cpp;51.0;
191_mike-meng.cpp;11;174_Athinker.cpp;65.0;
78_odls.cpp;12;45_jiangyanerpang.cpp;67.3;13;218_Asurudo.cpp;56.8;14;245_BeckoninGshy.cpp;55.7;
233_dSX0vBlvum.cpp;15;2_huangyuyang.cpp;71.1;16;12_wyj20154348.cpp;57.6;17;91_EagleEyeKestrel.cpp;56.0;18;169_Over-Lord.cpp;51.9;
91_EagleEyeKestrel.cpp;5;13_xh286286.cpp;68.2;20;11_zqy1018.cpp;52.7;
99_yan-yao-_mah0me.cpp;21;64_wangshengyu.cpp;64.2;
10_darrenhp.cpp;22;11_zqy1018.cpp;59.3;23;29_vipjml.cpp;59.3;24;98_enko-2.cpp;53.1;
2_huangyuyang.cpp;25;24_xiaok0707.cpp;53.1;29;31_huaji035.cpp;55.3;
30_tutousi.cpp;27;239_oneman233.cpp;61.2;
241_Afan_buaa.cpp;28;173_caozl-2.cpp;57.7;
24_xiaok0707.cpp;26;12_wyj20154348.cpp;53.4;
