212_reflect.cpp;0;185_yuanyuan1024.cpp;100.0;
46_askdfjlas123.cpp;1;17_penguinhacker.cpp;100.0;
652_IlGJNk1zYk.cpp;2;631_colinchen94.cpp;86.4;3;600_xiabin.cpp;89.7;4;797_Asagi.cpp;75.6;5;492_cyn3966.cpp;74.2;
956_acw_ssssssssssssp-offer.cpp;6;874_sunhui.cpp;82.6;
799_astroash.cpp;7;331_di_b.cpp;83.0;8;645_canhld94.cpp;69.0;9;1001_wangyuquan.cpp;69.0;
894_gtakos.cpp;10;266_suresh1997.cpp;81.8;11;902_absolute_Coder.cpp;69.0;
631_colinchen94.cpp;12;600_xiabin.cpp;89.1;13;492_cyn3966.cpp;77.1;
645_canhld94.cpp;14;331_di_b.cpp;79.2;
813_Georgelmy.cpp;15;598_festive-hypatia.cpp;75.6;
900_harshch.cpp;16;585_nullas.cpp;75.0;
452_hujc.cpp;17;964_bora_marian.cpp;75.0;18;26_vipjml.cpp;70.8;19;688_runoxinabox.cpp;75.0;
773_alien-3.cpp;20;454_lzl124631x.cpp;72.5;29;175_cathy009.cpp;67.5;
933_jiayuan.cpp;22;741_dexterdreeeam.cpp;69.6;
454_lzl124631x.cpp;21;175_cathy009.cpp;67.5;
449_jcaoso1a.cpp;23;55_iago2007.cpp;70.0;24;872_objectkuan.cpp;66.1;
343_bharatwaj.cpp;25;241_da-chui-15.cpp;71.9;
740_lcy-36.cpp;26;41_darkaimagic.cpp;72.1;
509_changying0817.cpp;27;1009_suzyzhang.cpp;66.6;
603_hsiu.cpp;28;149_ajinkya1p3.cpp;70.0;
