658_giggly.py;0;477_x372p.py;82.3;
722_aizwwl.py;1;1012_supersauce.py;69.3;2;1019_jabberwky.py;58.1;3;52_mimicmasterax.py;44.7;
481_Joe_Bao.py;4;1019_jabberwky.py;66.0;5;545_angel30818.py;52.0;6;604_matchalatte.py;50.0;
483_smartzdp.py;7;44_fan-cai.py;65.1;
94_Coup_De_Grace.py;8;665_ga-beng-cui-7.py;60.1;9;916_Sakamono.py;43.2;
871_TheraFu.py;10;589_zhuow.py;56.3;
796_zpzpzzp2020.py;11;729_kekw.py;55.2;
526_Sixtycat.py;12;512_ben_kwok_cy.py;52.7;13;666_TheChange2020.py;42.5;
456_ChingTengLing.py;14;117_jdluckyday.py;51.4;
72_mkawa222.py;15;545_angel30818.py;48.7;16;205_pze168.py;43.8;17;151_Eser.py;43.5;
815_EonYang.py;18;491_YuranN.py;47.5;
54_seeean.py;19;524_kweezy.py;45.6;
845_orcax.py;20;450_alanlzl.py;45.2;
21_paperstiger.py;21;116_X_Chen6.py;44.6;
15_nthistle.py;22;613_siranjoy.py;44.4;23;131_PlusOneSecond.py;42.8;24;133_lamfap.py;42.6;
647_kasperyang.py;25;221_ChangXingJiang.py;44.1;
131_PlusOneSecond.py;26;65_lixuanji.py;43.9;27;442_bi-sai-zhuan-yong.py;42.6;
554_BQP.py;28;151_Eser.py;43.0;
916_Sakamono.py;29;665_ga-beng-cui-7.py;42.9;
