176_K_kkkyle.cpp;0;16_deadRabbit.cpp;57.5;1;34_ychzhou.cpp;41.1;2;121_qwnjc.cpp;35.2;
4_lucifer1004.cpp;3;3_int65536.cpp;58.0;4;130_agoodusername.cpp;51.6;5;29_cai_lw.cpp;38.7;
164_zkq609.cpp;6;75_zoulc.cpp;55.8;7;19_lozy219.cpp;47.0;
136_tonyli0000.cpp;8;10_DickLearning.cpp;52.1;9;127_ikusoken.cpp;50.0;10;117_nadeemsk4347.cpp;53.5;11;141_CreedBratton.cpp;46.4;12;101_please_AC.cpp;50.0;13;43_cuiaoxiang.cpp;53.5;
19_lozy219.cpp;14;108_xaviercai.cpp;48.7;
49_ShidaLei.cpp;15;126_nitinnarwal.cpp;44.8;16;106_sobols.cpp;44.8;17;139_manu_sy.cpp;33.3;
7_smax.cpp;18;179_MrGhasita.cpp;45.4;
131_cszclin.cpp;19;71_ykx_akks.cpp;48.3;20;27_sfiction.cpp;48.3;
165_pkucoin.cpp;21;465_a_c_w_LING.cpp;62.0;22;141_CreedBratton.cpp;44.8;23;166_FromDihPout.cpp;44.8;
141_CreedBratton.cpp;24;10_DickLearning.cpp;52.1;
123_inszva-2.cpp;25;33_Ujimatsu_Chiya.cpp;43.3;26;54_Kude.cpp;43.3;
78_AQT.cpp;27;130_agoodusername.cpp;40.9;
34_ychzhou.cpp;28;158_anh_tai.cpp;38.8;
124_Crossea.cpp;29;121_qwnjc.cpp;34.2;
