95_wyc0807.py;0;333_kimchimadeinhouston.py;20.8;1;171_leoknuth.py;16.2;
310_louis_matteo.py;2;267_insane_reckless.py;20.6;3;370_CUIJIAHAO.py;10.9;
171_leoknuth.py;4;370_CUIJIAHAO.py;14.0;5;333_kimchimadeinhouston.py;13.1;6;344_leozhangmichigan.py;11.2;
73_dystopiawave.py;7;317_AestheticXJTU.py;13.1;
370_CUIJIAHAO.py;8;267_insane_reckless.py;8.8;
