40_2499370956.java;0;27_tian-tang-6.java;97.8;1;31_llaki.java;57.7;
75_huntersjm.java;2;74_cnmgb_leetcode.java;52.1;3;8_uwi.java;43.4;4;62_HenryLee4.java;40.9;5;70_akashsuresh.java;39.1;
31_llaki.java;6;27_tian-tang-6.java;52.1;
62_HenryLee4.java;7;70_akashsuresh.java;43.4;8;8_uwi.java;39.1;9;74_cnmgb_leetcode.java;39.1;
8_uwi.java;10;74_cnmgb_leetcode.java;41.6;11;70_akashsuresh.java;37.5;
74_cnmgb_leetcode.java;12;70_akashsuresh.java;37.5;
