96_seaskylwl.cpp;0;200_luo-bu-zhao-tian-jiao.cpp;100.0;
564_irlyue.cpp;1;501_uuuouou.cpp;94.5;
226_agoodusername.cpp;2;201_vimday.cpp;89.2;
691_zhangwenyao.cpp;3;566_breaknow.cpp;79.0;4;591_channyhuang.cpp;71.5;5;281_zeeshanlakshya.cpp;62.5;6;81_naming_is_hard.cpp;50.5;
91_justinwongjianhui.cpp;7;239_Acepted.cpp;69.0;
809_sherry_oioi.cpp;8;266_niloiv.cpp;64.1;
757_sarthakj2099.cpp;9;665_hyk68691.cpp;64.1;
591_channyhuang.cpp;10;342_txingml.cpp;63.8;11;281_zeeshanlakshya.cpp;58.5;
730_nocLyt.cpp;12;15_wjli.cpp;59.2;
329_vlam21.cpp;13;281_zeeshanlakshya.cpp;57.7;14;547_huanglanzhiguan.cpp;51.0;
36_askdfjlas123.cpp;15;90_logsniper.cpp;57.3;16;635_lyhshang.cpp;50.3;
43_w285714.cpp;17;160_jiangyanerpang.cpp;56.8;18;302_frostdemonn.cpp;52.6;
848_ankit_6776.cpp;19;71_krammer0.cpp;56.6;
285_hansen111.cpp;20;99_jasxu.cpp;54.5;21;245_plusplusk.cpp;52.3;
598_netcon.cpp;22;228_raincoat911.cpp;53.8;
274_Tisuama.cpp;23;224_u3434555.cpp;53.0;
251_Monsooooon_96.cpp;24;153_Gogo93.cpp;52.0;
81_naming_is_hard.cpp;25;566_breaknow.cpp;51.6;
49_shang-jin.cpp;26;245_plusplusk.cpp;51.5;
824_u049.cpp;27;615_isalb729.cpp;50.6;
255_dhuao-2.cpp;28;213_ghouyl-2.cpp;50.4;
331_fywang0327.cpp;29;317_lwpyr.cpp;50.4;
