49_anhpp.java;0;38_wengames.java;97.2;1;51_HenryLee4.java;67.5;2;85_FannyChung.java;40.0;3;7_tian-tang-6.java;23.6;
51_HenryLee4.java;4;38_wengames.java;64.8;5;6_arignote.java;48.4;6;85_FannyChung.java;40.0;7;71_yschen-s.java;27.0;
85_FannyChung.java;8;38_wengames.java;40.0;9;75_stormsunshine.java;25.7;
71_yschen-s.java;10;6_arignote.java;30.3;
7_tian-tang-6.java;11;38_wengames.java;24.3;
