100_zi-zheng.java;0;607_roaderj.java;88.8;1;52_necoramen.java;76.3;2;276_pbdpbd123.java;72.9;3;482_rburnwal.java;68.5;4;723_reikiaura.java;67.5;5;67_huntersjm.java;59.7;
607_roaderj.java;6;67_huntersjm.java;87.6;7;276_pbdpbd123.java;82.8;8;52_necoramen.java;80.5;9;617_meowpie.java;59.7;
526_LOMGeVxDfX.java;10;251_KKKXY.java;76.9;11;292_nickee1942.java;76.1;
675_jumpjump.java;12;509_Shoooooo.java;73.6;
276_pbdpbd123.java;13;67_huntersjm.java;72.0;14;52_necoramen.java;64.8;15;617_meowpie.java;57.9;
339_jesse_jiexi.java;16;19_daodao-2.java;70.5;
482_rburnwal.java;17;475_xxdabc.java;68.4;18;316_Dorayaki1018.java;61.5;19;52_necoramen.java;57.1;
370_hao102.java;20;316_Dorayaki1018.java;67.6;
256_ydydydyd.java;21;438_peritan.java;65.8;22;65_yge2.java;56.8;
67_huntersjm.java;23;52_necoramen.java;62.3;
568_zzq-_-.java;24;172_nagato1208.java;61.2;
323_Arucade.java;25;254_s3m7.java;60.1;
537_chongliangtao1002.java;26;186_x372p.java;58.2;
735_kuailezhish.java;27;343_SSG-2.java;57.9;
708_avlgood2018.java;28;369_fxfx.java;56.8;
739_AmmonFromCMU.java;29;592_carolinebear.java;56.2;
