214_devanshgaurav05.cpp;0;192_ashikaj02.cpp;74.6;1;97_tobby168.cpp;74.0;2;178_ninjahathodi.cpp;57.5;3;160_acw_KingSaber.cpp;57.1;
192_ashikaj02.cpp;4;97_tobby168.cpp;68.2;5;178_ninjahathodi.cpp;56.7;
383_faliks-2.cpp;6;142_ricereallygood.cpp;62.6;7;114_Dengxj.cpp;60.8;8;425_niftyy.cpp;54.0;
258_yan-hai-she.cpp;9;262_mihiraman.cpp;53.9;10;320_Oscarchoi.cpp;49.4;
378_debajyoti123.cpp;11;133_l33tcod3r69.cpp;53.7;12;231_jqhuang1990.cpp;43.6;
97_tobby168.cpp;13;178_ninjahathodi.cpp;52.8;
114_Dengxj.cpp;14;142_ricereallygood.cpp;52.5;15;425_niftyy.cpp;45.0;16;62_zyyyyy-25.cpp;42.8;
42_aropan.cpp;17;232_ykx_akks.cpp;51.9;18;22_scut_dell.cpp;46.6;
228_pwecar.cpp;19;159_zizhong.cpp;51.5;
379_DDrice.cpp;20;22_scut_dell.cpp;48.7;21;148_mhi_t.cpp;43.1;
425_niftyy.cpp;22;142_ricereallygood.cpp;47.0;
149_QAMichaelPeng.cpp;23;103_lkh1018.cpp;46.8;
287_Captain_Mushroom.cpp;24;26_Akatsuki_.cpp;45.6;
319_o9Nh5xgKpw.cpp;25;241_nkuhjp.cpp;44.4;
19_wnjxyk.cpp;26;27_piyifan.cpp;44.1;27;152_cavac.cpp;42.6;
33_balakrishnan_v.cpp;28;54_Adancito.cpp;42.8;29;118_logsniper.cpp;42.6;
