852_prudvinit.py;0;2215_hxu10.py;100.0;1;919_intdude.py;100.0;2;589_insane_reckless.py;90.0;3;1800_rongzhihao.py;90.0;4;2013_mohit46.py;90.0;5;1270_WayWardCC.py;90.0;6;346_prospective1123.py;89.6;
589_insane_reckless.py;7;2013_mohit46.py;100.0;8;919_intdude.py;90.0;9;2215_hxu10.py;90.0;
919_intdude.py;10;2215_hxu10.py;100.0;11;1270_WayWardCC.py;90.0;12;1800_rongzhihao.py;90.0;13;2013_mohit46.py;90.0;14;346_prospective1123.py;89.6;
1800_rongzhihao.py;15;1270_WayWardCC.py;100.0;16;576_infinity730.py;100.0;17;473_EiraGe.py;93.5;18;338_navin0706.py;93.5;19;2215_hxu10.py;90.0;20;346_prospective1123.py;89.6;
2278_leetcodefen.py;21;1325_nuaaywa.py;100.0;
1270_WayWardCC.py;22;576_infinity730.py;100.0;23;473_EiraGe.py;93.5;24;338_navin0706.py;93.5;25;2215_hxu10.py;90.0;
2295_ashu1510.py;26;1915_wu-wu-lu-lu.py;93.3;
2215_hxu10.py;27;2013_mohit46.py;90.0;28;346_prospective1123.py;89.6;
346_prospective1123.py;29;1542_bdts.py;89.6;
