8_hank55663.cpp;0;714_gagandeepahuja09.cpp;100.0;1;489_abhishekvanjani.cpp;92.0;2;340_vok8.cpp;90.0;
717_x-boy.cpp;3;365_anlewy.cpp;92.9;
707_ZhilinCao.cpp;4;71_Sd-Invol.cpp;93.2;5;664_csdu-gou.cpp;91.2;6;402_CE_RE_WAyitiaolong.cpp;83.0;7;234_zhangwenyao.cpp;83.0;
714_gagandeepahuja09.cpp;8;489_abhishekvanjani.cpp;92.0;9;340_vok8.cpp;90.0;
685_Nayeon_A_Bunny.cpp;10;250_ac130h.cpp;91.6;
221_wyj20154348.cpp;11;425_janwei.cpp;92.3;12;403_abc286d.cpp;86.5;
340_vok8.cpp;13;66_huangyuyang.cpp;92.3;14;240_user9672S.cpp;88.4;
712_lcy-36.cpp;15;367_xiong-bao-2.cpp;92.0;16;234_zhangwenyao.cpp;88.5;17;91_DickLearning.cpp;84.1;
17_henry15.cpp;18;143_sammochen.cpp;88.6;19;103_kinssang.cpp;84.9;
66_huangyuyang.cpp;20;240_user9672S.cpp;86.7;
234_zhangwenyao.cpp;21;91_DickLearning.cpp;86.8;22;367_xiong-bao-2.cpp;88.5;23;664_csdu-gou.cpp;85.9;24;402_CE_RE_WAyitiaolong.cpp;81.6;
143_sammochen.cpp;25;103_kinssang.cpp;84.9;
664_csdu-gou.cpp;26;402_CE_RE_WAyitiaolong.cpp;85.9;27;71_Sd-Invol.cpp;84.2;
403_abc286d.cpp;28;574_killer_z.cpp;98.1;29;425_janwei.cpp;83.3;
